ts,addr,coin,szi,entryPx,liqPx,mark,dist_to_liq,uPnl,lev,acct_value
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,TRX,-11178.0,0.328149,3.0345915433,0.32587,8.3123,25.368107,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,UNI,-67.9,3.61648,449.4863418332,3.5679,124.9806,3.414401,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,SEI,-18817.0,0.048153,1.5835669047,0.047632,32.2459,9.829474,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,RUNE,3575.9,0.40742,,0.40299,,-15.861406,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ZRO,-1150.4,0.8585,25.9656696935,0.84252,29.8191,18.421678,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,DOT,-923.6,0.84246,33.6172656458,0.83475,39.2723,7.170415,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,BANANA,-197.1,3.43216,141.6896056186,3.434,40.2608,-0.361911,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,TRB,-83.86,16.5583,340.1484839869,15.2,21.3782,113.909414,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,BIGTIME,-44382.0,0.013112,0.6208637054,0.006872,89.3469,276.978907,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,KAS,-46487.0,0.027412,0.6148162543,0.028632,20.4730,-56.478295,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,BLUR,66458.0,0.017246,,0.017256,,0.28503,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,TIA,4401.9,0.40495,,0.40513,,0.765728,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,BSV,59.44,13.4887,,14.49,,59.57333,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ADA,-1200.0,0.177281,25.3895180254,0.15787,159.8255,23.293652,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MINA,37760.0,0.043739,,0.042547,,-45.085735,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,POLYX,5171.0,0.037708,,0.035476,,-11.546843,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,GAS,-455.2,1.55951,60.8962912717,1.0324,57.9852,240.07879,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PENDLE,392.0,1.498782,,1.4615,,-14.6148,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,FET,-2687.0,0.160291,10.9151542724,0.15908,67.6142,3.389669,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,NEAR,-51.3,1.87451,592.1524888889,1.9389,304.4064,-3.282208,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MEME,-1238803.0,0.000638,0.0225381859,0.000541,40.6602,120.53507,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ORDI,-74.4,3.8097,369.8608584332,3.5958,101.8591,15.974485,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,NEO,-134.54,2.722,216.7352852953,1.9166,112.0832,108.359108,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ZEN,-8.13,5.8788,3559.0036775131,4.0588,875.8611,14.800748,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,FIL,-1659.8,0.75632,18.16784414,0.75513,23.0592,2.069804,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PYTH,37840.0,0.043803,,0.047064,,123.392117,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,SUSHI,2971.6,0.15716,,0.15889,,5.622257,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,IMX,-1258.2,0.14129,23.1015770943,0.13089,175.4961,13.072698,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,kBONK,83864.0,0.004414,,0.003752,,-55.62301,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,GMT,198422.0,0.007729,,0.007457,,-53.989157,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,SUPER,-7410.0,0.123652,3.7617811616,0.084295,43.6264,291.645931,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,JUP,6984.0,0.216237,,0.21315,,-21.98247,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,GALA,356191.0,0.003114,,0.002023,,-388.765436,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,JTO,-1261.0,0.649508,23.5518716257,0.63245,36.2391,21.825441,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,WIF,1646.0,0.172926,,0.14925,,-38.988682,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,CAKE,-1195.8,1.42721,24.1697420701,1.3816,16.4940,54.670939,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PEOPLE,-56586.0,0.008229,0.4870090576,0.005438,88.5566,157.938018,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ENS,-41.24,4.2966,704.870211335,4.0529,172.9175,10.054261,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ETC,-282.78,7.6385,109.140522462,6.9354,14.7367,198.976296,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,HBAR,18148.0,0.080034,,0.066603,,-243.75461,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,POPCAT,7770.0,0.051365,,0.043704,,-59.526043,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,EIGEN,-144.57,0.1651,200.154861055,0.2399,833.3262,-10.805526,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,REZ,-221932.0,0.002607,0.1251821681,0.002396,51.2463,47.021793,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,NOT,2539699.0,0.000498,,0.000374,,-316.59111,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,TURBO,-317580.0,0.001205,0.0866377178,0.000832,103.1319,118.721723,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,BRETT,10124.0,0.007005,,0.005099,,-19.28684,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,IO,-2602.4,0.1737,10.6272227124,0.15605,67.1014,45.946581,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ZK,-95452.0,0.010456,0.3129888506,0.010201,29.6822,24.433154,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,RENDER,-330.3,1.51424,88.9984803209,1.4972,58.4433,5.664493,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,POL,-4135.0,0.071604,7.0717188475,0.082189,85.0422,-43.767047,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,CELO,-5020.0,0.094413,5.4988296826,0.070507,76.9898,120.011707,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,HMSTR,-4672641.0,0.000259,0.0060318582,0.0002,29.1593,278.153868,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,kNEIRO,1431.6,0.05582,,0.06044,,6.58536,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,GOAT,-34103.0,0.015165,0.8128152112,0.01376,58.0709,47.925621,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MOODENG,-16804.0,0.039967,1.6598264092,0.038179,42.4749,30.064641,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,GRASS,2043.5,0.37715,,0.36109,,-32.919799,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PURR,-1253.0,0.085387,21.8277498162,0.079802,272.5238,6.999614,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PNUT,-5982.5,0.04136,4.5973020087,0.04232,107.6319,-5.694551,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,XLM,-2537.0,0.181462,11.5744395901,0.18234,62.4772,-2.27708,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,SAND,-27648.0,0.050056,1.0926082662,0.047269,22.1147,77.23003,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ALGO,-5752.0,0.10195,5.1082219388,0.08356,60.1324,105.629776,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,HYPE,-301.82,63.5432,164.0219962576,63.715,1.5743,-48.530004,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ME,-5495.0,0.10075,5.0233764181,0.06429,77.1362,200.390619,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MOVE,27492.0,0.012596,,0.010735,,-51.166526,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,VIRTUAL,1614.9,0.56124,,0.55596,,-8.861626,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PENGU,146943.0,0.005928,,0.005861,,-9.816768,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,USUAL,-17834.6,0.01358,1.5365689427,0.00863,177.0497,88.334299,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,FARTCOIN,22338.7,0.14239,,0.1422,,-6.282119,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,AIXBT,23946.0,0.018131,,0.018513,,9.154004,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,BIO,-30899.0,0.030221,0.9100953844,0.028178,31.2981,62.956242,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,GRIFFAIN,-32237.0,0.009435,0.8536855617,0.008377,100.9083,34.09323,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,SPX,3688.5,0.37221,,0.37028,,-6.944753,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,S,-25411.0,0.026348,1.162775876,0.025406,44.7678,23.952804,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MORPHO,-615.7,2.03558,48.9505147474,2.0098,23.3559,16.182026,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,TRUMP,992.9,1.61518,,1.5365,,-78.124538,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MELANIA,-2568.5,0.10675,10.68910507,0.07971,133.0999,69.423464,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ANIME,525053.0,0.003084,,0.002698,,-203.126589,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,VINE,-14344.0,0.009616,1.9084885635,0.008735,217.4875,12.759838,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,VVV,103.57,10.5383,,10.809,,27.71625,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,BERA,-5040.2,0.19812,5.918677911,0.18449,31.0813,68.999478,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,LAYER,-19464.0,0.066622,1.4646347918,0.064611,21.6685,39.268633,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,KAITO,1790.0,0.598035,,0.7044,,189.945366,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,NIL,-579.0,0.046837,47.0978369326,0.033622,1399.8041,7.651052,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PAXG,-0.876,4068.182,38564.6014046532,4000.4,8.6402,59.114574,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,BABY,-48618.0,0.018407,0.5731266985,0.012631,44.3746,280.831872,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,WCT,-20831.0,0.058285,1.351265147,0.04312,30.3373,316.122794,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,HYPER,-11620.0,0.069058,2.4117611435,0.066651,35.1849,27.972793,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ZORA,-157668.0,0.007093,0.1795166602,0.006684,25.8577,64.49582,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,INIT,11819.0,0.057659,,0.053742,,-46.297777,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,NXPC,-3278.0,0.268824,8.5658206,0.25277,32.8878,52.625675,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,SOPH,-68751.0,0.008279,0.4009794874,0.004619,85.8109,251.666021,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,RESOLV,100282.0,0.022649,,0.019417,,-324.398776,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,SYRUP,-5866.0,0.186345,4.8326449143,0.18725,24.8085,-5.010364,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PUMP,-86173.0,0.001498,0.3528666963,0.001504,233.6188,-0.510728,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,PROVE,4266.0,0.233204,,0.20349,,-126.97475,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,XPL,10303.0,0.087599,,0.089008,,14.318084,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,WLFI,-7932.0,0.058234,3.7009945587,0.057306,63.5830,7.33068,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,LINEA,-399210.0,0.002392,0.0707212637,0.002461,27.7368,-27.243273,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,SKY,-21153.0,0.059166,1.3473248507,0.059078,21.8059,1.769958,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ASTER,186.0,0.61952,,0.6198,,0.0465,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,AVNT,12776.0,0.114239,,0.093639,,-263.178399,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,STBL,35345.0,0.023257,,0.02251,,-26.613145,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,0G,10269.0,0.223636,,0.17427,,-506.942071,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,HEMI,-148814.0,0.004662,0.1873957006,0.004277,42.8148,56.856123,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,APEX,-1290.0,0.299951,21.3890604399,0.26489,79.7470,45.229011,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,2Z,-14127.0,0.069087,2.0010121491,0.072072,26.7641,-42.123051,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ZEC,1.89,511.5794,,509.4,,-4.327,10,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MON,-24750.0,0.022141,1.1897116937,0.021973,53.1443,4.349905,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MET,-16196.0,0.152737,1.8340853067,0.15161,11.0974,19.069989,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,MEGA,-5542.0,0.046342,0.052972652,0.047167,0.1231,-4.488902,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,CC,-12434.0,0.134869,2.3244759632,0.13288,16.4930,24.617406,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,ICP,-91.7,2.54936,317.34622759,2.1703,145.2223,34.833879,5,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,AERO,-2562.0,0.484406,11.1238519077,0.48757,21.8149,-8.079529,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,STABLE,65417.0,0.03569,,0.037019,,86.936347,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,FOGO,-143335.0,0.009935,0.1996023233,0.009497,20.0174,64.326309,3,42180
2026-07-13T17:23:15Z,0x5a41572196f22e4734209092da4d00b508e441b8,LIT,8547.0,2.381794,,2.3813,,-9.3536,5,42180
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,BTC,-96.69718,70335.6,82301.5744800187,62239.0,0.3223,783696.09173,35,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,ETH,-1064.6182,1970.59,3582.8666602363,1773.7,1.0200,210039.981823,25,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,SOL,-17502.53,80.6601,184.8577390571,75.343,1.4535,93379.062317,20,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,BNB,-3.076,575.567,608971.5655046751,566.23,1074.4845,28.720623,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,SUI,-20502.3,3.54119,92.0045074374,0.72437,126.0131,57753.498959,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,LINK,-28845.1,11.56912,72.7691704131,7.8908,8.2220,106133.488502,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,AAVE,-640.4,77.8731,3016.6506927114,94.387,30.9604,-10538.296854,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,WLD,-7674.2,0.6177,244.261349486,0.39833,612.2135,1684.780248,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,SEI,293227.0,0.067194,,0.047632,,-5736.434355,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,JUP,-1363207.0,0.293072,1.5859224547,0.21315,6.4404,109033.065473,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,TAO,-1528.826,297.682,1372.810894787,204.4,5.7163,142705.010241,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,ENA,-2191146.0,0.103026,0.932724637,0.078627,10.8627,53465.597027,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,MNT,-28177.0,0.7391,63.8237547221,0.42493,149.1983,8852.369463,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,PURR,-9851199.0,0.085432,0.2507760591,0.079802,2.1425,55478.347904,3,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,HYPE,-14048.81,52.5623,196.9149133807,63.715,2.0906,-156526.245982,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,PENGU,489706.0,0.006299,,0.005861,,-214.110436,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,FARTCOIN,-3220878.2,0.2164,0.7231486782,0.1422,4.0854,239293.642454,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,SPX,-123633.6,0.37828,14.8193849834,0.37028,39.0221,983.454715,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,VVV,-11436.76,16.9786,158.077546383,10.809,13.6246,70595.021585,3,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,PAXG,-46.614,4623.492,5176.3767464506,4000.4,0.2940,29030.8721,4,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,SYRUP,61829.0,0.36713,,0.18725,,-11124.945716,3,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,PUMP,144018786.0,0.001821,,0.001504,,-45691.119542,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,PROVE,174417.0,0.277704,,0.20349,,-12952.914809,3,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,XPL,-3059774.0,0.102368,0.7006207127,0.089008,6.8714,40936.997618,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,ZEC,-1354.57,436.0069,1890.8758995935,509.4,2.7120,-99267.039291,10,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,MON,-23063705.0,0.02746,0.099420541,0.021973,3.5247,126720.394153,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,MET,-91382.0,0.178994,18.5830818622,0.15161,121.5716,2506.976935,3,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,MEGA,-427501.0,0.154047,0.059571797,0.047167,0.2630,45698.090917,3,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,ICP,-11300.4,2.61768,2.7723436004,2.1703,0.2774,5064.672146,4,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,AERO,-150000.0,0.398725,11.7162888721,0.48757,23.0300,-13325.105507,3,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,LIT,-224161.0,2.062649,10.349921605,2.3813,3.3463,-71294.523041,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,XMR,-647.266,326.958,3080.6688425062,320.77,8.6040,4005.660973,5,2047181
2026-07-13T17:23:15Z,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,CHIP,-20752.0,0.03615,0.0380733194,0.03057,0.2454,115.816608,3,2047181
2026-07-13T17:23:15Z,0xf3adc2de54ee9c1ea814f692a9f695c2d0b2b646,ETH,84.123,1796.12,524.3365920577,1773.7,0.7044,-1919.73864,20,67263
2026-07-13T17:23:15Z,0xf3adc2de54ee9c1ea814f692a9f695c2d0b2b646,LIT,93225.0,2.126625,1.1534991682,2.3813,0.5156,23686.1305,5,67263
2026-07-13T17:23:15Z,0xf3adc2de54ee9c1ea814f692a9f695c2d0b2b646,CASHCAT,155813.0,0.156575,0.1250946,0.15508,0.1934,-203.44003,3,67263
2026-07-13T17:23:15Z,0x6ce8a609b7e76d22b3cf477c16453ef9ec9a188a,BTC,-0.06599,62347.7,1297453.5308043307,62239.0,19.8463,7.70428,40,101447
2026-07-13T17:23:15Z,0x6ce8a609b7e76d22b3cf477c16453ef9ec9a188a,ETH,-35.1982,1766.45,4072.0817389726,1773.7,1.2958,-241.073377,25,101447
2026-07-13T17:23:15Z,0x6ce8a609b7e76d22b3cf477c16453ef9ec9a188a,AAVE,-413.04,93.5604,284.6281961876,94.387,2.0155,-317.422488,10,101447
2026-07-13T17:23:15Z,0x6ce8a609b7e76d22b3cf477c16453ef9ec9a188a,MNT,-74521.3,0.43713,1.4317347536,0.42493,2.3693,909.414582,5,101447
2026-07-13T17:23:15Z,0x6ce8a609b7e76d22b3cf477c16453ef9ec9a188a,GRASS,-54750.1,0.37757,1.6531218317,0.36109,3.5781,904.821378,3,101447
2026-07-13T17:23:15Z,0x6ce8a609b7e76d22b3cf477c16453ef9ec9a188a,ME,109586.1,0.06585,,0.06429,,-171.082686,3,101447
2026-07-13T17:23:15Z,0x6ce8a609b7e76d22b3cf477c16453ef9ec9a188a,CC,-282098.0,0.134651,0.3836576835,0.13288,1.8872,496.93639,3,101447
2026-07-13T17:23:15Z,0x6ce8a609b7e76d22b3cf477c16453ef9ec9a188a,GRAM,-11159.0,1.646749,8.3223772994,1.5988,4.2054,535.073188,5,101447
2026-07-13T17:23:15Z,0x4a7a651da64cebe4a6c5e0c39ea8fe3f6ab24775,BTC,0.55857,62724.4,,62239.0,,-275.611064,3,581748
2026-07-13T17:23:15Z,0x4a7a651da64cebe4a6c5e0c39ea8fe3f6ab24775,ETH,14.5318,1774.07,,1773.7,,-11.220958,20,581748
2026-07-13T17:23:15Z,0x4a7a651da64cebe4a6c5e0c39ea8fe3f6ab24775,SOL,-225.15,75.9073,2573.467974677,75.343,33.1567,131.124992,20,581748
2026-07-13T17:23:15Z,0x4a7a651da64cebe4a6c5e0c39ea8fe3f6ab24775,HYPE,624.1,64.3466,,63.715,,-401.073859,10,581748
2026-07-13T17:23:15Z,0x4a7a651da64cebe4a6c5e0c39ea8fe3f6ab24775,ZEC,-19.06,510.7623,29316.4809767651,509.4,56.5510,28.062581,10,581748
2026-07-13T17:23:15Z,0x4a7a651da64cebe4a6c5e0c39ea8fe3f6ab24775,MON,-629235.0,0.022204,0.8548941704,0.021973,37.9066,150.323551,3,581748
2026-07-13T17:23:15Z,0x2e4634304d58856d003545badbfef5ec1a442c1d,BTC,0.60345,62311.4,61547.3612986928,62239.0,0.0111,-48.553144,40,34107
2026-07-13T17:23:15Z,0x2e4634304d58856d003545badbfef5ec1a442c1d,ETH,-261.6127,1538.93,1863.058631519,1773.7,0.0504,-61312.149016,25,34107
2026-07-13T17:23:15Z,0x82914a781d3add7f8f4f198666f14618415ac613,ETH,-48.678,1787.48,2599.0020431382,1773.7,0.4653,690.361972,5,44280
2026-07-13T17:23:15Z,0x82914a781d3add7f8f4f198666f14618415ac613,AVAX,-145.23,10.7561,275.3226591121,6.4747,41.5228,622.142348,5,44280
2026-07-13T17:23:15Z,0x82914a781d3add7f8f4f198666f14618415ac613,BNB,-36.751,572.812,1628.6538157821,566.23,1.8763,241.901729,5,44280
